"","stealTrial","earnTrial","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","instr_response.keys","instr_response.rt","key_resp_2.keys","key_resp_2.rt","introKey.keys","introKey.rt","Trial.Start","Trial.Start.Wall","choiceResponse.keys","choiceResponse.rt","choiceType","Trial.End","Trial.End.Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","X","stealTrial","earnTrial","trials_thisRepN","trials_thisTrialN","trials_thisN","trials_thisIndex","instr_response_keys","instr_response_rt","key_resp_2_keys","key_resp_2_rt","introKey_keys","introKey_rt","Trial_Start","Trial_Start_Wall","choiceResponse_keys","choiceResponse_rt","choiceType","Trial_End","Trial_End_Wall","nKeyPress","gamePressTimes","riskDisplaySide","session","participant","frameRate","expName","date","type","PressTime_1","PressTime_2","PressTime_3","PressTime_4","PressTime_5","PressTime_6","PressTime_7","PressTime_8","PressTime_9","PressTime_10","PressTime_11","PressTime_12","PressTime_13","PressTime_14","PressTime_15","PressTime_16","PressTime_1_Diff","PressTime_2_Diff","PressTime_3_Diff","PressTime_4_Diff","PressTime_5_Diff","PressTime_6_Diff","PressTime_7_Diff","PressTime_8_Diff","PressTime_9_Diff","PressTime_10_Diff","PressTime_11_Diff","PressTime_12_Diff","PressTime_13_Diff","PressTime_14_Diff","PressTime_15_Diff","PressTime_16_Diff","PressTimeDiffMean"
"1399",50.4,28,0,30,30,48,"",NA,"",NA,"",NA,260.553205967,"Tue Dec 15 14:42:01 2015",1,0.268505811691,"steal",263.856256008,"Tue Dec 15 14:42:04 2015",10,"[261.7648620605469, 261.882199048996, 261.98886609077454, 262.10522508621216, 262.23296904563904, 262.35375714302063, 262.48368310928345, 262.61718916893005, 262.7336211204529, 262.850928068161]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,50.4,28,0,30,30,48,NA,NA,NA,NA,NA,NA,260.553206,"Tue Dec 15 14:42:01 2015",1,0.268505812,"steal",263.856256,"Tue Dec 15 14:42:04 2015",10,"[261.7648620605469, 261.882199048996, 261.98886609077454, 262.10522508621216, 262.23296904563904, 262.35375714302063, 262.48368310928345, 262.61718916893005, 262.7336211204529, 262.850928068161]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",260.553206,261.7648621,261.882199,261.9888661,262.1052251,262.232969,262.3537571,262.4836831,262.6171892,262.7336211,262.8509281,NA,NA,NA,NA,NA,NA,1.211656094,0.117336988,0.106667042,0.116358995,0.127743959,0.120788097,0.129925966,0.13350606,0.116431952,0.117306948,NA,NA,NA,NA,NA,0.22977221
"1400",46.8,34.67,0,31,31,27,"",NA,"",NA,"",NA,263.856875181,"Tue Dec 15 14:42:04 2015",0,0.43582201004,"steal",267.132822037,"Tue Dec 15 14:42:08 2015",10,"[265.011351108551, 265.12225008010864, 265.24252915382385, 265.37259912490845, 265.5001230239868, 265.6230261325836, 265.7404770851135, 265.8735611438751, 266.0007531642914, 266.1145839691162]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,46.8,34.67,0,31,31,27,NA,NA,NA,NA,NA,NA,263.8568752,"Tue Dec 15 14:42:04 2015",0,0.43582201,"steal",267.132822,"Tue Dec 15 14:42:08 2015",10,"[265.011351108551, 265.12225008010864, 265.24252915382385, 265.37259912490845, 265.5001230239868, 265.6230261325836, 265.7404770851135, 265.8735611438751, 266.0007531642914, 266.1145839691162]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",263.8568752,265.0113511,265.1222501,265.2425292,265.3725991,265.500123,265.6230261,265.7404771,265.8735611,266.0007532,266.114584,NA,NA,NA,NA,NA,NA,1.154475928,0.110898972,0.120279074,0.130069971,0.127523899,0.122903109,0.117450953,0.133084059,0.12719202,0.113830805,NA,NA,NA,NA,NA,0.225770879
"1401",52.16,23.18,0,32,32,82,"",NA,"",NA,"",NA,267.133736134,"Tue Dec 15 14:42:08 2015",0,0.201740980148,"steal",270.253432035,"Tue Dec 15 14:42:11 2015",10,"[268.1121561527252, 268.2290439605713, 268.35369515419006, 268.47873401641846, 268.6025071144104, 268.737272977829, 268.8667540550232, 268.98651099205017, 269.12036895751953, 269.23712515830994]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,52.16,23.18,0,32,32,82,NA,NA,NA,NA,NA,NA,267.1337361,"Tue Dec 15 14:42:08 2015",0,0.20174098,"steal",270.253432,"Tue Dec 15 14:42:11 2015",10,"[268.1121561527252, 268.2290439605713, 268.35369515419006, 268.47873401641846, 268.6025071144104, 268.737272977829, 268.8667540550232, 268.98651099205017, 269.12036895751953, 269.23712515830994]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",267.1337361,268.1121562,268.229044,268.3536952,268.478734,268.6025071,268.737273,268.8667541,268.986511,269.120369,269.2371252,NA,NA,NA,NA,NA,NA,0.978420019,0.116887808,0.124651194,0.125038862,0.123773098,0.134765863,0.129481077,0.119756937,0.133857965,0.116756201,NA,NA,NA,NA,NA,0.210338902
"1402",39.13,35.57,0,33,33,18,"",NA,"",NA,"",NA,270.254066944,"Tue Dec 15 14:42:11 2015",1,0.836477041245,"steal",274.131119013,"Tue Dec 15 14:42:15 2015",10,"[271.96993708610535, 272.097501039505, 272.22051906585693, 272.3545501232147, 272.47747707366943, 272.60476517677307, 272.7281801700592, 272.8718421459198, 273.0055480003357, 273.1227159500122]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,39.13,35.57,0,33,33,18,NA,NA,NA,NA,NA,NA,270.2540669,"Tue Dec 15 14:42:11 2015",1,0.836477041,"steal",274.131119,"Tue Dec 15 14:42:15 2015",10,"[271.96993708610535, 272.097501039505, 272.22051906585693, 272.3545501232147, 272.47747707366943, 272.60476517677307, 272.7281801700592, 272.8718421459198, 273.0055480003357, 273.1227159500122]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",270.2540669,271.9699371,272.097501,272.2205191,272.3545501,272.4774771,272.6047652,272.7281802,272.8718421,273.005548,273.122716,NA,NA,NA,NA,NA,NA,1.715870142,0.127563953,0.123018026,0.134031057,0.12292695,0.127288103,0.123414993,0.143661976,0.133705854,0.11716795,NA,NA,NA,NA,NA,0.286864901
"1403",43.16,21.58,0,34,34,65,"",NA,"",NA,"",NA,274.132008076,"Tue Dec 15 14:42:15 2015",1,0.201820135117,"steal",277.23794508,"Tue Dec 15 14:42:18 2015",10,"[275.0493760108948, 275.1605429649353, 275.304279088974, 275.4277300834656, 275.561331987381, 275.68808007240295, 275.8281919956207, 275.9617781639099, 276.1015980243683, 276.21625304222107]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,43.16,21.58,0,34,34,65,NA,NA,NA,NA,NA,NA,274.1320081,"Tue Dec 15 14:42:15 2015",1,0.201820135,"steal",277.2379451,"Tue Dec 15 14:42:18 2015",10,"[275.0493760108948, 275.1605429649353, 275.304279088974, 275.4277300834656, 275.561331987381, 275.68808007240295, 275.8281919956207, 275.9617781639099, 276.1015980243683, 276.21625304222107]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",274.1320081,275.049376,275.160543,275.3042791,275.4277301,275.561332,275.6880801,275.828192,275.9617782,276.101598,276.216253,NA,NA,NA,NA,NA,NA,0.917367935,0.111166954,0.143736124,0.123450994,0.133601904,0.126748085,0.140111923,0.133586168,0.13981986,0.114655018,NA,NA,NA,NA,NA,0.208424497
"1404",34.99,52.48,0,35,35,3,"",NA,"",NA,"",NA,277.238847017,"Tue Dec 15 14:42:18 2015",0,0.334364891052,"bank",280.511577129,"Tue Dec 15 14:42:21 2015",10,"[278.35674715042114, 278.4671370983124, 278.5940611362457, 278.7176971435547, 278.8419370651245, 278.96816301345825, 279.1017780303955, 279.22469902038574, 279.3624150753021, 279.4932470321655]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,34.99,52.48,0,35,35,3,NA,NA,NA,NA,NA,NA,277.238847,"Tue Dec 15 14:42:18 2015",0,0.334364891,"bank",280.5115771,"Tue Dec 15 14:42:21 2015",10,"[278.35674715042114, 278.4671370983124, 278.5940611362457, 278.7176971435547, 278.8419370651245, 278.96816301345825, 279.1017780303955, 279.22469902038574, 279.3624150753021, 279.4932470321655]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",277.238847,278.3567472,278.4671371,278.5940611,278.7176971,278.8419371,278.968163,279.101778,279.224699,279.3624151,279.493247,NA,NA,NA,NA,NA,NA,1.117900133,0.110389948,0.126924038,0.123636007,0.124239922,0.126225948,0.133615017,0.12292099,0.137716055,0.130831957,NA,NA,NA,NA,NA,0.225440002
"1405",71.33,28.53,0,36,36,85,"",NA,"",NA,"",NA,280.512472153,"Tue Dec 15 14:42:21 2015",1,0.351266860962,"steal",284.249798059,"Tue Dec 15 14:42:25 2015",10,"[281.5570800304413, 281.6969711780548, 281.944678068161, 282.0651330947876, 282.18547916412354, 282.3115921020508, 282.4487121105194, 282.57667303085327, 282.70956206321716, 283.23354506492615]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,71.33,28.53,0,36,36,85,NA,NA,NA,NA,NA,NA,280.5124722,"Tue Dec 15 14:42:21 2015",1,0.351266861,"steal",284.2497981,"Tue Dec 15 14:42:25 2015",10,"[281.5570800304413, 281.6969711780548, 281.944678068161, 282.0651330947876, 282.18547916412354, 282.3115921020508, 282.4487121105194, 282.57667303085327, 282.70956206321716, 283.23354506492615]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",280.5124722,281.55708,281.6969712,281.9446781,282.0651331,282.1854792,282.3115921,282.4487121,282.576673,282.7095621,283.2335451,NA,NA,NA,NA,NA,NA,1.044607877,0.139891148,0.24770689,0.120455027,0.120346069,0.126112938,0.137120008,0.12796092,0.132889032,0.523983002,NA,NA,NA,NA,NA,0.272107291
"1406",47.05,26.14,0,37,37,51,"",NA,"",NA,"",NA,284.250396967,"Tue Dec 15 14:42:25 2015",0,0.268233060837,"steal",287.476355076,"Tue Dec 15 14:42:28 2015",10,"[285.2585129737854, 285.388601064682, 285.5159709453583, 285.6490421295166, 285.7999231815338, 285.93967294692993, 286.072958946228, 286.2000379562378, 286.3375389575958, 286.45723009109497]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,47.05,26.14,0,37,37,51,NA,NA,NA,NA,NA,NA,284.250397,"Tue Dec 15 14:42:25 2015",0,0.268233061,"steal",287.4763551,"Tue Dec 15 14:42:28 2015",10,"[285.2585129737854, 285.388601064682, 285.5159709453583, 285.6490421295166, 285.7999231815338, 285.93967294692993, 286.072958946228, 286.2000379562378, 286.3375389575958, 286.45723009109497]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",284.250397,285.258513,285.3886011,285.5159709,285.6490421,285.7999232,285.9396729,286.0729589,286.200038,286.337539,286.4572301,NA,NA,NA,NA,NA,NA,1.008116007,0.130088091,0.127369881,0.133071184,0.150881052,0.139749765,0.133285999,0.12707901,0.137501001,0.119691133,NA,NA,NA,NA,NA,0.220683312
"1407",20.9,20.69,0,38,38,8,"",NA,"",NA,"",NA,287.47725296,"Tue Dec 15 14:42:28 2015",1,1.12053894997,"bank",291.498445988,"Tue Dec 15 14:42:32 2015",10,"[289.3144540786743, 289.4577679634094, 289.57428097724915, 289.69164204597473, 289.8178451061249, 289.9517481327057, 290.0919740200043, 290.225958108902, 290.35962414741516, 290.48255014419556]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,20.9,20.69,0,38,38,8,NA,NA,NA,NA,NA,NA,287.477253,"Tue Dec 15 14:42:28 2015",1,1.12053895,"bank",291.498446,"Tue Dec 15 14:42:32 2015",10,"[289.3144540786743, 289.4577679634094, 289.57428097724915, 289.69164204597473, 289.8178451061249, 289.9517481327057, 290.0919740200043, 290.225958108902, 290.35962414741516, 290.48255014419556]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",287.477253,289.3144541,289.457768,289.574281,289.691642,289.8178451,289.9517481,290.091974,290.2259581,290.3596241,290.4825501,NA,NA,NA,NA,NA,NA,1.837201119,0.143313885,0.116513014,0.117361069,0.12620306,0.133903027,0.140225887,0.133984089,0.133666039,0.122925997,NA,NA,NA,NA,NA,0.300529718
"1408",52.07,38.57,0,39,39,32,"",NA,"",NA,"",NA,291.499051094,"Tue Dec 15 14:42:32 2015",0,0.435740947723,"steal",295.042682171,"Tue Dec 15 14:42:36 2015",10,"[292.86498498916626, 292.9708261489868, 293.0988371372223, 293.2257070541382, 293.3558120727539, 293.4829680919647, 293.6161811351776, 293.7419180870056, 293.8729929924011, 294.02772307395935]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,52.07,38.57,0,39,39,32,NA,NA,NA,NA,NA,NA,291.4990511,"Tue Dec 15 14:42:32 2015",0,0.435740948,"steal",295.0426822,"Tue Dec 15 14:42:36 2015",10,"[292.86498498916626, 292.9708261489868, 293.0988371372223, 293.2257070541382, 293.3558120727539, 293.4829680919647, 293.6161811351776, 293.7419180870056, 293.8729929924011, 294.02772307395935]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",291.4990511,292.864985,292.9708261,293.0988371,293.2257071,293.3558121,293.4829681,293.6161811,293.7419181,293.872993,294.0277231,NA,NA,NA,NA,NA,NA,1.365933895,0.10584116,0.128010988,0.126869917,0.130105019,0.127156019,0.133213043,0.125736952,0.131074905,0.154730082,NA,NA,NA,NA,NA,0.252867198
"1409",69.64,38.69,0,40,40,60,"",NA,"",NA,"",NA,295.043569088,"Tue Dec 15 14:42:36 2015",0,0.552687168121,"steal",298.614187002,"Tue Dec 15 14:42:39 2015",10,"[296.3552861213684, 296.48922204971313, 296.6273829936981, 296.76234698295593, 296.89602398872375, 297.0406560897827, 297.17426896095276, 297.3137230873108, 297.4581220149994, 297.6077530384064]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,69.64,38.69,0,40,40,60,NA,NA,NA,NA,NA,NA,295.0435691,"Tue Dec 15 14:42:36 2015",0,0.552687168,"steal",298.614187,"Tue Dec 15 14:42:39 2015",10,"[296.3552861213684, 296.48922204971313, 296.6273829936981, 296.76234698295593, 296.89602398872375, 297.0406560897827, 297.17426896095276, 297.3137230873108, 297.4581220149994, 297.6077530384064]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",295.0435691,296.3552861,296.4892221,296.627383,296.762347,296.896024,297.0406561,297.174269,297.3137231,297.458122,297.607753,NA,NA,NA,NA,NA,NA,1.311717033,0.133935928,0.138160944,0.134963989,0.133677006,0.144632101,0.133612871,0.139454126,0.144398928,0.149631023,NA,NA,NA,NA,NA,0.256418395
"1410",30.19,16.77,0,41,41,54,"",NA,"",NA,"",NA,298.614789963,"Tue Dec 15 14:42:39 2015",1,0.435338973999,"steal",301.923975945,"Tue Dec 15 14:42:42 2015",10,"[299.6850001811981, 299.81602907180786, 299.94633197784424, 300.0805079936981, 300.22370409965515, 300.3701961040497, 300.49743008613586, 300.64132809638977, 300.7815020084381, 300.9046890735626]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,30.19,16.77,0,41,41,54,NA,NA,NA,NA,NA,NA,298.61479,"Tue Dec 15 14:42:39 2015",1,0.435338974,"steal",301.9239759,"Tue Dec 15 14:42:42 2015",10,"[299.6850001811981, 299.81602907180786, 299.94633197784424, 300.0805079936981, 300.22370409965515, 300.3701961040497, 300.49743008613586, 300.64132809638977, 300.7815020084381, 300.9046890735626]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",298.61479,299.6850002,299.8160291,299.946332,300.080508,300.2237041,300.3701961,300.4974301,300.6413281,300.781502,300.9046891,NA,NA,NA,NA,NA,NA,1.070210218,0.131028891,0.130302906,0.134176016,0.143196106,0.146492004,0.127233982,0.14389801,0.140173912,0.123187065,NA,NA,NA,NA,NA,0.228989911
"1411",57.91,25.74,0,42,42,79,"",NA,"",NA,"",NA,301.924862146,"Tue Dec 15 14:42:42 2015",0,0.319029092789,"steal",305.264489174,"Tue Dec 15 14:42:46 2015",10,"[303.00321912765503, 303.1465599536896, 303.27360701560974, 303.4104859828949, 303.54475712776184, 303.6810791492462, 303.825021982193, 303.9777801036835, 304.11593413352966, 304.2449641227722]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,57.91,25.74,0,42,42,79,NA,NA,NA,NA,NA,NA,301.9248621,"Tue Dec 15 14:42:42 2015",0,0.319029093,"steal",305.2644892,"Tue Dec 15 14:42:46 2015",10,"[303.00321912765503, 303.1465599536896, 303.27360701560974, 303.4104859828949, 303.54475712776184, 303.6810791492462, 303.825021982193, 303.9777801036835, 304.11593413352966, 304.2449641227722]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",301.9248621,303.0032191,303.14656,303.273607,303.410486,303.5447571,303.6810791,303.825022,303.9777801,304.1159341,304.2449641,NA,NA,NA,NA,NA,NA,1.078356982,0.143340826,0.127047062,0.136878967,0.134271145,0.136322021,0.143942833,0.152758121,0.13815403,0.129029989,NA,NA,NA,NA,NA,0.232010198
"1412",45.97,25.54,0,43,43,52,"",NA,"",NA,"",NA,305.265377998,"Tue Dec 15 14:42:46 2015",1,0.183680057526,"steal",308.434854031,"Tue Dec 15 14:42:49 2015",10,"[306.17977809906006, 306.3103311061859, 306.44415402412415, 306.5774440765381, 306.714497089386, 306.8617150783539, 306.9848370552063, 307.1281671524048, 307.28234100341797, 307.42889499664307]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,45.97,25.54,0,43,43,52,NA,NA,NA,NA,NA,NA,305.265378,"Tue Dec 15 14:42:46 2015",1,0.183680058,"steal",308.434854,"Tue Dec 15 14:42:49 2015",10,"[306.17977809906006, 306.3103311061859, 306.44415402412415, 306.5774440765381, 306.714497089386, 306.8617150783539, 306.9848370552063, 307.1281671524048, 307.28234100341797, 307.42889499664307]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",305.265378,306.1797781,306.3103311,306.444154,306.5774441,306.7144971,306.8617151,306.9848371,307.1281672,307.282341,307.428895,NA,NA,NA,NA,NA,NA,0.914400101,0.130553007,0.133822918,0.133290052,0.137053013,0.147217989,0.123121977,0.143330097,0.154173851,0.146553993,NA,NA,NA,NA,NA,0.2163517
"1413",34.99,23.33,0,44,44,38,"",NA,"",NA,"",NA,308.435497999,"Tue Dec 15 14:42:49 2015",1,0.534791946411,"steal",312.075798988,"Tue Dec 15 14:42:53 2015",10,"[309.7036051750183, 309.8404130935669, 309.9843039512634, 310.13517904281616, 310.30178809165955, 310.45816016197205, 310.602422952652, 310.7530469894409, 310.9035151004791, 311.0570161342621]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,34.99,23.33,0,44,44,38,NA,NA,NA,NA,NA,NA,308.435498,"Tue Dec 15 14:42:49 2015",1,0.534791946,"steal",312.075799,"Tue Dec 15 14:42:53 2015",10,"[309.7036051750183, 309.8404130935669, 309.9843039512634, 310.13517904281616, 310.30178809165955, 310.45816016197205, 310.602422952652, 310.7530469894409, 310.9035151004791, 311.0570161342621]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",308.435498,309.7036052,309.8404131,309.984304,310.135179,310.3017881,310.4581602,310.602423,310.753047,310.9035151,311.0570161,NA,NA,NA,NA,NA,NA,1.268107176,0.136807919,0.143890858,0.150875092,0.166609049,0.15637207,0.144262791,0.150624037,0.150468111,0.153501034,NA,NA,NA,NA,NA,0.262151814
"1414",21.48,19.53,0,45,45,21,"",NA,"",NA,"",NA,312.076400042,"Tue Dec 15 14:42:53 2015",1,0.318046092987,"steal",315.316101074,"Tue Dec 15 14:42:56 2015",10,"[313.09730195999146, 313.24127197265625, 313.3757450580597, 313.5155050754547, 313.64860796928406, 313.7929570674896, 313.9128050804138, 314.0495080947876, 314.1876709461212, 314.3108060359955]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,21.48,19.53,0,45,45,21,NA,NA,NA,NA,NA,NA,312.0764,"Tue Dec 15 14:42:53 2015",1,0.318046093,"steal",315.3161011,"Tue Dec 15 14:42:56 2015",10,"[313.09730195999146, 313.24127197265625, 313.3757450580597, 313.5155050754547, 313.64860796928406, 313.7929570674896, 313.9128050804138, 314.0495080947876, 314.1876709461212, 314.3108060359955]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",312.0764,313.097302,313.241272,313.3757451,313.5155051,313.648608,313.7929571,313.9128051,314.0495081,314.1876709,314.310806,NA,NA,NA,NA,NA,NA,1.020901918,0.143970013,0.134473085,0.139760017,0.133102894,0.144349098,0.119848013,0.136703014,0.138162851,0.12313509,NA,NA,NA,NA,NA,0.223440599
"1415",43.65,19.4,0,46,46,80,"",NA,"",NA,"",NA,315.316703081,"Tue Dec 15 14:42:56 2015",1,0.219598054886,"steal",318.576131105,"Tue Dec 15 14:42:59 2015",10,"[316.3814949989319, 316.4983081817627, 316.6318221092224, 316.7691071033478, 316.90550112724304, 317.04941606521606, 317.1772530078888, 317.31672406196594, 317.45074796676636, 317.56092405319214]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,43.65,19.4,0,46,46,80,NA,NA,NA,NA,NA,NA,315.3167031,"Tue Dec 15 14:42:56 2015",1,0.219598055,"steal",318.5761311,"Tue Dec 15 14:42:59 2015",10,"[316.3814949989319, 316.4983081817627, 316.6318221092224, 316.7691071033478, 316.90550112724304, 317.04941606521606, 317.1772530078888, 317.31672406196594, 317.45074796676636, 317.56092405319214]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",315.3167031,316.381495,316.4983082,316.6318221,316.7691071,316.9055011,317.0494161,317.177253,317.3167241,317.450748,317.5609241,NA,NA,NA,NA,NA,NA,1.064791918,0.116813183,0.133513927,0.137284994,0.136394024,0.143914938,0.127836943,0.139471054,0.134023905,0.110176086,NA,NA,NA,NA,NA,0.224422097
"1416",40.65,16.26,0,47,47,86,"",NA,"",NA,"",NA,318.577023029,"Tue Dec 15 14:42:59 2015",0,0.284467935562,"steal",321.83320117,"Tue Dec 15 14:43:02 2015",10,"[319.6249921321869, 319.7552571296692, 319.8823800086975, 320.02867007255554, 320.14614605903625, 320.2960000038147, 320.42320108413696, 320.5741159915924, 320.6909999847412, 320.8246600627899]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,40.65,16.26,0,47,47,86,NA,NA,NA,NA,NA,NA,318.577023,"Tue Dec 15 14:42:59 2015",0,0.284467936,"steal",321.8332012,"Tue Dec 15 14:43:02 2015",10,"[319.6249921321869, 319.7552571296692, 319.8823800086975, 320.02867007255554, 320.14614605903625, 320.2960000038147, 320.42320108413696, 320.5741159915924, 320.6909999847412, 320.8246600627899]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",318.577023,319.6249921,319.7552571,319.88238,320.0286701,320.1461461,320.296,320.4232011,320.574116,320.691,320.8246601,NA,NA,NA,NA,NA,NA,1.047969103,0.130264997,0.127122879,0.146290064,0.117475986,0.149853945,0.12720108,0.150914907,0.116883993,0.133660078,NA,NA,NA,NA,NA,0.224763703
"1417",31.56,28.69,0,48,48,15,"",NA,"",NA,"",NA,321.834095955,"Tue Dec 15 14:43:02 2015",0,0.618271112442,"steal",325.424045086,"Tue Dec 15 14:43:06 2015",10,"[323.19937109947205, 323.3467130661011, 323.46320104599, 323.6036100387573, 323.73669505119324, 323.8916220664978, 324.02130794525146, 324.15129709243774, 324.28789710998535, 324.41504311561584]","right",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,31.56,28.69,0,48,48,15,NA,NA,NA,NA,NA,NA,321.834096,"Tue Dec 15 14:43:02 2015",0,0.618271112,"steal",325.4240451,"Tue Dec 15 14:43:06 2015",10,"[323.19937109947205, 323.3467130661011, 323.46320104599, 323.6036100387573, 323.73669505119324, 323.8916220664978, 324.02130794525146, 324.15129709243774, 324.28789710998535, 324.41504311561584]","right",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",321.834096,323.1993711,323.3467131,323.463201,323.60361,323.7366951,323.8916221,324.0213079,324.1512971,324.2878971,324.4150431,NA,NA,NA,NA,NA,NA,1.365275144,0.147341967,0.11648798,0.140408993,0.133085012,0.154927015,0.129685879,0.129989147,0.136600018,0.127146006,NA,NA,NA,NA,NA,0.258094716
"1418",31.25,17.36,0,49,49,56,"",NA,"",NA,"",NA,325.424942017,"Tue Dec 15 14:43:06 2015",1,0.36875295639,"steal",328.675760984,"Tue Dec 15 14:43:09 2015",11,"[326.4761309623718, 326.6069850921631, 326.7367789745331, 326.87400698661804, 327.00405716896057, 327.13765597343445, 327.2648220062256, 327.3915910720825, 327.53854298591614, 327.6725449562073, 327.78953194618225]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,31.25,17.36,0,49,49,56,NA,NA,NA,NA,NA,NA,325.424942,"Tue Dec 15 14:43:06 2015",1,0.368752956,"steal",328.675761,"Tue Dec 15 14:43:09 2015",11,"[326.4761309623718, 326.6069850921631, 326.7367789745331, 326.87400698661804, 327.00405716896057, 327.13765597343445, 327.2648220062256, 327.3915910720825, 327.53854298591614, 327.6725449562073, 327.78953194618225]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",325.424942,326.476131,326.6069851,326.736779,326.874007,327.0040572,327.137656,327.264822,327.3915911,327.538543,327.672545,327.7895319,NA,NA,NA,NA,NA,1.051188945,0.13085413,0.129793882,0.137228012,0.130050182,0.133598804,0.127166033,0.126769066,0.146951914,0.13400197,0.11698699,NA,NA,NA,NA,0.214962721
"1419",55.04,24.46,0,50,50,78,"",NA,"",NA,"",NA,328.677024126,"Tue Dec 15 14:43:09 2015",1,0.268665075302,"steal",331.871126175,"Tue Dec 15 14:43:12 2015",10,"[329.65971398353577, 329.79379415512085, 329.92055010795593, 330.0610179901123, 330.1840009689331, 330.3283109664917, 330.4679310321808, 330.6014611721039, 330.7350289821625, 330.85595703125]","left",1,"PROA019",59.8731249964,"PSAP_PRO_A","2015_Dec_15_1437","A",NA,55.04,24.46,0,50,50,78,NA,NA,NA,NA,NA,NA,328.6770241,"Tue Dec 15 14:43:09 2015",1,0.268665075,"steal",331.8711262,"Tue Dec 15 14:43:12 2015",10,"[329.65971398353577, 329.79379415512085, 329.92055010795593, 330.0610179901123, 330.1840009689331, 330.3283109664917, 330.4679310321808, 330.6014611721039, 330.7350289821625, 330.85595703125]","left",1,"PROA019",59.873125,"PSAP_PRO_A","2015_Dec_15_1437","A",328.6770241,329.659714,329.7937942,329.9205501,330.061018,330.184001,330.328311,330.467931,330.6014612,330.735029,330.855957,NA,NA,NA,NA,NA,NA,0.982689858,0.134080172,0.126755953,0.140467882,0.122982979,0.144309998,0.139620066,0.13353014,0.13356781,0.120928049,NA,NA,NA,NA,NA,0.217893291
